"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","nlogq","attr","conv_GR"
"GO:0008094","MF","GO:0008094","ATP-dependent activity, acting on DNA","45/2931","132/20696",6.00112485944685e-09,8.01483564561679e-07,7.03289720370262e-07,"ENSG00000107815/ENSG00000171634/ENSG00000196419/ENSG00000187790/ENSG00000113522/ENSG00000079246/ENSG00000020922/ENSG00000064933/ENSG00000111445/ENSG00000108055/ENSG00000104884/ENSG00000116062/ENSG00000071794/ENSG00000127311/ENSG00000197275/ENSG00000125885/ENSG00000116830/ENSG00000166508/ENSG00000116254/ENSG00000127586/ENSG00000133119/ENSG00000131747/ENSG00000163918/ENSG00000013573/ENSG00000176208/ENSG00000160957/ENSG00000051180/ENSG00000085999/ENSG00000049541/ENSG00000196584/ENSG00000076003/ENSG00000104738/ENSG00000051341/ENSG00000073111/ENSG00000099954/ENSG00000138346/ENSG00000197299/ENSG00000112118/ENSG00000095002/ENSG00000186871/ENSG00000119969/ENSG00000100297/ENSG00000140451/ENSG00000136982/ENSG00000100206",45,6.15286573040274,"Down",0.015353121801433
"GO:0003688","MF","GO:0003688","DNA replication origin binding","12/2931","16/20696",6.65417284748242e-08,7.99831576267387e-06,7.0184012559762e-06,"ENSG00000135336/ENSG00000115942/ENSG00000144381/ENSG00000101868/ENSG00000136504/ENSG00000013573/ENSG00000093009/ENSG00000094804/ENSG00000073111/ENSG00000065328/ENSG00000100297/ENSG00000085840",12,5.15376180593043,"Down",0.00409416581371546
"GO:0046873","MF","GO:0046873","Metal ion transmembrane transporter activity","108/2931","465/20696",8.1769207635197e-08,8.93514432522789e-06,7.84045416750885e-06,"ENSG00000138074/ENSG00000184156/ENSG00000135312/ENSG00000072954/ENSG00000143570/ENSG00000196876/ENSG00000167723/ENSG00000221955/ENSG00000185052/ENSG00000115041/ENSG00000117013/ENSG00000196296/ENSG00000149403/ENSG00000135740/ENSG00000102057/ENSG00000120049/ENSG00000131389/ENSG00000111181/ENSG00000164707/ENSG00000116396/ENSG00000158966/ENSG00000170049/ENSG00000165646/ENSG00000088836/ENSG00000091664/ENSG00000198216/ENSG00000166473/ENSG00000158296/ENSG00000089558/ENSG00000182389/ENSG00000100678/ENSG00000119782/ENSG00000105605/ENSG00000174343/ENSG00000111199/ENSG00000143603/ENSG00000100433/ENSG00000168389/ENSG00000148408/ENSG00000171227/ENSG00000157765/ENSG00000158014/ENSG00000007402/ENSG00000176884/ENSG00000105642/ENSG00000105409/ENSG00000183908/ENSG00000104888/ENSG00000144290/ENSG00000119121/ENSG00000177272/ENSG00000006071/ENSG00000105675/ENSG00000118160/ENSG00000162728/ENSG00000167614/ENSG00000184261/ENSG00000017483/ENSG00000166828/ENSG00000130433/ENSG00000075043/ENSG00000124134/ENSG00000165091/ENSG00000185933/ENSG00000157087/ENSG00000074370/ENSG00000100346/ENSG00000184709/ENSG00000170745/ENSG00000139209/ENSG00000145248/ENSG00000124249/ENSG00000053918/ENSG00000177098/ENSG00000187688/ENSG00000141485/ENSG00000130054/ENSG00000153898/ENSG00000184408/ENSG00000072315/ENSG00000111319/ENSG00000171126/ENSG00000187486/ENSG00000006283/ENSG00000176076/ENSG00000175538/ENSG00000169427/ENSG00000102001/ENSG00000188782/ENSG00000074803/ENSG00000107593/ENSG00000140090/ENSG00000075429/ENSG00000164588/ENSG00000018625/ENSG00000075673/ENSG00000163873/ENSG00000080709/ENSG00000105641/ENSG00000155886/ENSG00000007314/ENSG00000173826/ENSG00000132164/ENSG00000115194/ENSG00000196218/ENSG00000144285/ENSG00000164626/ENSG00000124780",108,5.10565877956938,"Down",0.0368474923234391
"GO:0003684","MF","GO:0003684","Damaged DNA binding","28/2931","71/20696",1.36959552715778e-07,1.34936914777143e-05,1.18405104305716e-05,"ENSG00000196419/ENSG00000198924/ENSG00000149273/ENSG00000079246/ENSG00000132383/ENSG00000070950/ENSG00000163029/ENSG00000104884/ENSG00000132781/ENSG00000116062/ENSG00000188486/ENSG00000117748/ENSG00000132646/ENSG00000221829/ENSG00000168496/ENSG00000164104/ENSG00000062822/ENSG00000143799/ENSG00000012048/ENSG00000160957/ENSG00000106399/ENSG00000065057/ENSG00000051341/ENSG00000127423/ENSG00000109674/ENSG00000076248/ENSG00000197299/ENSG00000095002",28,4.92662957528181,"Down",0.00955305356533606
"GO:0022843","MF","GO:0022843","Voltage-gated monoatomic cation channel activity","45/2931","145/20696",1.45938426963632e-07,1.34936914777143e-05,1.18405104305716e-05,"ENSG00000184156/ENSG00000135312/ENSG00000196876/ENSG00000102057/ENSG00000120049/ENSG00000116396/ENSG00000158966/ENSG00000170049/ENSG00000198216/ENSG00000089558/ENSG00000182389/ENSG00000105605/ENSG00000143603/ENSG00000148408/ENSG00000007402/ENSG00000105642/ENSG00000183908/ENSG00000177272/ENSG00000006071/ENSG00000122986/ENSG00000162728/ENSG00000130433/ENSG00000075043/ENSG00000124134/ENSG00000165091/ENSG00000185933/ENSG00000100346/ENSG00000184709/ENSG00000170745/ENSG00000053918/ENSG00000184408/ENSG00000171126/ENSG00000187486/ENSG00000006283/ENSG00000176076/ENSG00000175538/ENSG00000102001/ENSG00000188782/ENSG00000075429/ENSG00000164588/ENSG00000080709/ENSG00000007314/ENSG00000173826/ENSG00000196218/ENSG00000144285",45,4.92662957528181,"Down",0.015353121801433
"GO:0015079","MF","GO:0015079","Potassium ion transmembrane transporter activity","49/2931","165/20696",1.90659720648346e-07,1.6369498872808e-05,1.43639879766649e-05,"ENSG00000184156/ENSG00000072954/ENSG00000221955/ENSG00000185052/ENSG00000115041/ENSG00000117013/ENSG00000149403/ENSG00000135740/ENSG00000102057/ENSG00000120049/ENSG00000116396/ENSG00000170049/ENSG00000091664/ENSG00000089558/ENSG00000143603/ENSG00000100433/ENSG00000105642/ENSG00000105409/ENSG00000183908/ENSG00000104888/ENSG00000177272/ENSG00000006071/ENSG00000105675/ENSG00000162728/ENSG00000184261/ENSG00000075043/ENSG00000124134/ENSG00000184709/ENSG00000170745/ENSG00000124249/ENSG00000053918/ENSG00000184408/ENSG00000171126/ENSG00000187486/ENSG00000176076/ENSG00000175538/ENSG00000169427/ENSG00000074803/ENSG00000107593/ENSG00000140090/ENSG00000164588/ENSG00000018625/ENSG00000075673/ENSG00000163873/ENSG00000080709/ENSG00000155886/ENSG00000173826/ENSG00000164626/ENSG00000124780",49,4.84272496707077,"Down",0.0167178437393381
"GO:0030515","MF","GO:0030515","SnoRNA binding","17/2931","33/20696",4.26758737355915e-07,3.4197600153454e-05,3.00078775319738e-05,"ENSG00000167721/ENSG00000150990/ENSG00000079246/ENSG00000145912/ENSG00000119285/ENSG00000065183/ENSG00000114767/ENSG00000177971/ENSG00000083635/ENSG00000165732/ENSG00000166197/ENSG00000055044/ENSG00000172183/ENSG00000130826/ENSG00000140876/ENSG00000101361/ENSG00000106268",17,4.52276472129457,"Down",0.00580006823609689
"GO:0005244","MF","GO:0005244","Voltage-gated monoatomic ion channel activity","54/2931","201/20696",1.58878631976219e-06,0.000112336538609068,9.85736156285891e-05,"ENSG00000184156/ENSG00000135312/ENSG00000196876/ENSG00000115041/ENSG00000102057/ENSG00000120049/ENSG00000116396/ENSG00000158966/ENSG00000170049/ENSG00000198216/ENSG00000089558/ENSG00000184908/ENSG00000182389/ENSG00000105605/ENSG00000186510/ENSG00000143603/ENSG00000148408/ENSG00000171227/ENSG00000007402/ENSG00000176884/ENSG00000105642/ENSG00000183908/ENSG00000177272/ENSG00000006071/ENSG00000122986/ENSG00000162728/ENSG00000130433/ENSG00000075043/ENSG00000124134/ENSG00000188037/ENSG00000165091/ENSG00000185933/ENSG00000100346/ENSG00000184709/ENSG00000170745/ENSG00000053918/ENSG00000177098/ENSG00000184408/ENSG00000131620/ENSG00000171126/ENSG00000187486/ENSG00000006283/ENSG00000176076/ENSG00000175538/ENSG00000183128/ENSG00000102001/ENSG00000188782/ENSG00000075429/ENSG00000164588/ENSG00000080709/ENSG00000007314/ENSG00000173826/ENSG00000196218/ENSG00000144285",54,4.00623931345927,"Down",0.0184237461617195
"GO:0022832","MF","GO:0022832","Voltage-gated channel activity","54/2931","201/20696",1.58878631976219e-06,0.000112336538609068,9.85736156285891e-05,"ENSG00000184156/ENSG00000135312/ENSG00000196876/ENSG00000115041/ENSG00000102057/ENSG00000120049/ENSG00000116396/ENSG00000158966/ENSG00000170049/ENSG00000198216/ENSG00000089558/ENSG00000184908/ENSG00000182389/ENSG00000105605/ENSG00000186510/ENSG00000143603/ENSG00000148408/ENSG00000171227/ENSG00000007402/ENSG00000176884/ENSG00000105642/ENSG00000183908/ENSG00000177272/ENSG00000006071/ENSG00000122986/ENSG00000162728/ENSG00000130433/ENSG00000075043/ENSG00000124134/ENSG00000188037/ENSG00000165091/ENSG00000185933/ENSG00000100346/ENSG00000184709/ENSG00000170745/ENSG00000053918/ENSG00000177098/ENSG00000184408/ENSG00000131620/ENSG00000171126/ENSG00000187486/ENSG00000006283/ENSG00000176076/ENSG00000175538/ENSG00000183128/ENSG00000102001/ENSG00000188782/ENSG00000075429/ENSG00000164588/ENSG00000080709/ENSG00000007314/ENSG00000173826/ENSG00000196218/ENSG00000144285",54,4.00623931345927,"Down",0.0184237461617195
"GO:0004386","MF","GO:0004386","Helicase activity","48/2931","175/20696",3.15553840313415e-06,0.000210719842253736,0.000184903478359089,"ENSG00000107815/ENSG00000101452/ENSG00000196419/ENSG00000150990/ENSG00000187790/ENSG00000113522/ENSG00000079246/ENSG00000020922/ENSG00000111445/ENSG00000178105/ENSG00000182810/ENSG00000104884/ENSG00000123136/ENSG00000137628/ENSG00000165732/ENSG00000071794/ENSG00000127311/ENSG00000005100/ENSG00000197275/ENSG00000125885/ENSG00000116830/ENSG00000166508/ENSG00000116254/ENSG00000127586/ENSG00000133119/ENSG00000163918/ENSG00000013573/ENSG00000160957/ENSG00000051180/ENSG00000085999/ENSG00000049541/ENSG00000076003/ENSG00000104738/ENSG00000051341/ENSG00000138658/ENSG00000073111/ENSG00000138346/ENSG00000197299/ENSG00000112118/ENSG00000186871/ENSG00000119969/ENSG00000080007/ENSG00000100297/ENSG00000140451/ENSG00000109832/ENSG00000136982/ENSG00000173809/ENSG00000108771",48,3.73305491892223,"Down",0.0163766632548618
"GO:0005267","MF","GO:0005267","Potassium channel activity","37/2931","125/20696",6.23612670128469e-06,0.000394517068154958,0.000346182767572701,"ENSG00000184156/ENSG00000072954/ENSG00000115041/ENSG00000117013/ENSG00000149403/ENSG00000102057/ENSG00000120049/ENSG00000116396/ENSG00000170049/ENSG00000089558/ENSG00000143603/ENSG00000100433/ENSG00000105642/ENSG00000183908/ENSG00000177272/ENSG00000006071/ENSG00000162728/ENSG00000184261/ENSG00000075043/ENSG00000124134/ENSG00000184709/ENSG00000170745/ENSG00000124249/ENSG00000053918/ENSG00000184408/ENSG00000171126/ENSG00000187486/ENSG00000176076/ENSG00000175538/ENSG00000169427/ENSG00000107593/ENSG00000164588/ENSG00000163873/ENSG00000080709/ENSG00000173826/ENSG00000164626/ENSG00000124780",37,3.4606945544108,"Down",0.0126236779256227
"GO:0008017","MF","GO:0008017","Microtubule binding","67/2931","281/20696",9.00562700504208e-06,0.000541238183003029,0.000474928329423798,"ENSG00000148935/ENSG00000161888/ENSG00000149273/ENSG00000143375/ENSG00000138095/ENSG00000115355/ENSG00000164627/ENSG00000121621/ENSG00000131351/ENSG00000105613/ENSG00000161800/ENSG00000212916/ENSG00000147874/ENSG00000134709/ENSG00000179051/ENSG00000104983/ENSG00000137807/ENSG00000125746/ENSG00000141013/ENSG00000198624/ENSG00000128944/ENSG00000117724/ENSG00000188385/ENSG00000165209/ENSG00000167216/ENSG00000104722/ENSG00000168071/ENSG00000075218/ENSG00000170264/ENSG00000092036/ENSG00000129682/ENSG00000138778/ENSG00000116852/ENSG00000136883/ENSG00000090889/ENSG00000112984/ENSG00000189350/ENSG00000079616/ENSG00000118193/ENSG00000105255/ENSG00000182511/ENSG00000076382/ENSG00000226650/ENSG00000163808/ENSG00000134222/ENSG00000138182/ENSG00000138160/ENSG00000089685/ENSG00000142945/ENSG00000111087/ENSG00000111199/ENSG00000186185/ENSG00000137460/ENSG00000166851/ENSG00000126787/ENSG00000101447/ENSG00000125337/ENSG00000117245/ENSG00000138100/ENSG00000196169/ENSG00000066735/ENSG00000077327/ENSG00000157601/ENSG00000152969/ENSG00000147601/ENSG00000143494/ENSG00000183486",67,3.32337192402616,"Down",0.0228590924599113
"GO:0030594","MF","GO:0030594","Neurotransmitter receptor activity","33/2931","109/20696",1.1488751255399e-05,0.000657594238523312,0.000577029010421542,"ENSG00000100300/ENSG00000135312/ENSG00000133019/ENSG00000149403/ENSG00000011677/ENSG00000145864/ENSG00000186297/ENSG00000169684/ENSG00000080644/ENSG00000152822/ENSG00000101204/ENSG00000174343/ENSG00000166206/ENSG00000160716/ENSG00000117971/ENSG00000176884/ENSG00000179546/ENSG00000146276/ENSG00000268089/ENSG00000113749/ENSG00000135902/ENSG00000022355/ENSG00000168539/ENSG00000163873/ENSG00000152208/ENSG00000158748/ENSG00000147246/ENSG00000113327/ENSG00000101180/ENSG00000148680/ENSG00000178394/ENSG00000187730/ENSG00000166736",33,3.23880235192351,"Down",0.0112589559877175
"GO:0008188","MF","GO:0008188","Neuropeptide receptor activity","19/2931","49/20696",1.8418285406352e-05,0.00100630813901978,0.000883020190294961,"ENSG00000101850/ENSG00000278195/ENSG00000164128/ENSG00000180616/ENSG00000101292/ENSG00000123901/ENSG00000126010/ENSG00000186867/ENSG00000139874/ENSG00000115353/ENSG00000180269/ENSG00000069482/ENSG00000101188/ENSG00000164129/ENSG00000171596/ENSG00000169618/ENSG00000128310/ENSG00000162009/ENSG00000169836",19,3.05402936614673,"Down",0.00648242920504947
"GO:0015085","MF","GO:0015085","Calcium ion transmembrane transporter activity","40/2931","149/20696",3.45143609040772e-05,0.00180375051333482,0.00158276382727164,"ENSG00000135312/ENSG00000196876/ENSG00000167723/ENSG00000185052/ENSG00000196296/ENSG00000158966/ENSG00000198216/ENSG00000166473/ENSG00000182389/ENSG00000100678/ENSG00000119782/ENSG00000105605/ENSG00000174343/ENSG00000111199/ENSG00000148408/ENSG00000171227/ENSG00000007402/ENSG00000176884/ENSG00000119121/ENSG00000118160/ENSG00000130433/ENSG00000165091/ENSG00000185933/ENSG00000157087/ENSG00000074370/ENSG00000100346/ENSG00000187688/ENSG00000130054/ENSG00000153898/ENSG00000072315/ENSG00000006283/ENSG00000102001/ENSG00000188782/ENSG00000107593/ENSG00000140090/ENSG00000075429/ENSG00000155886/ENSG00000007314/ENSG00000196218/ENSG00000144285",40,2.80058388372559,"Down",0.0136472193790515
"GO:0015631","MF","GO:0015631","Tubulin binding","84/2931","390/20696",4.38325273081788e-05,0.00219527907601796,0.00192632422643838,"ENSG00000148935/ENSG00000161888/ENSG00000135912/ENSG00000149273/ENSG00000143375/ENSG00000197457/ENSG00000138095/ENSG00000115355/ENSG00000143363/ENSG00000150753/ENSG00000108055/ENSG00000164627/ENSG00000121621/ENSG00000131351/ENSG00000105613/ENSG00000161800/ENSG00000212916/ENSG00000147874/ENSG00000134709/ENSG00000179051/ENSG00000104983/ENSG00000137807/ENSG00000125746/ENSG00000116161/ENSG00000141013/ENSG00000151849/ENSG00000198624/ENSG00000128944/ENSG00000117724/ENSG00000188385/ENSG00000165209/ENSG00000167216/ENSG00000104722/ENSG00000168071/ENSG00000075218/ENSG00000170264/ENSG00000092036/ENSG00000129682/ENSG00000138778/ENSG00000116852/ENSG00000136883/ENSG00000090889/ENSG00000112984/ENSG00000189350/ENSG00000079616/ENSG00000118193/ENSG00000105255/ENSG00000182511/ENSG00000076382/ENSG00000226650/ENSG00000163808/ENSG00000134222/ENSG00000138182/ENSG00000138160/ENSG00000149269/ENSG00000012048/ENSG00000089685/ENSG00000100304/ENSG00000142945/ENSG00000111087/ENSG00000111199/ENSG00000184588/ENSG00000186185/ENSG00000137460/ENSG00000166851/ENSG00000139618/ENSG00000186094/ENSG00000126787/ENSG00000120440/ENSG00000101447/ENSG00000125337/ENSG00000117245/ENSG00000122574/ENSG00000138100/ENSG00000196169/ENSG00000127399/ENSG00000066735/ENSG00000077327/ENSG00000157601/ENSG00000152969/ENSG00000147601/ENSG00000143494/ENSG00000183486/ENSG00000170703",84,2.71527061342004,"Down",0.0286591606960082
"GO:0005230","MF","GO:0005230","Extracellular ligand-gated monoatomic ion channel activity","23/2931","71/20696",7.41384668763799e-05,0.00350625624130801,0.00307668688483284,"ENSG00000149403/ENSG00000011677/ENSG00000145864/ENSG00000186297/ENSG00000169684/ENSG00000080644/ENSG00000109991/ENSG00000101204/ENSG00000174343/ENSG00000166206/ENSG00000160716/ENSG00000117971/ENSG00000176884/ENSG00000089041/ENSG00000135902/ENSG00000022355/ENSG00000187848/ENSG00000108405/ENSG00000163873/ENSG00000083454/ENSG00000152208/ENSG00000113327/ENSG00000166736",23,2.51191669975795,"Down",0.00784715114295462
"GO:0000217","MF","GO:0000217","DNA secondary structure binding","15/2931","37/20696",7.58424810931848e-05,0.00350625624130801,0.00307668688483284,"ENSG00000187790/ENSG00000070950/ENSG00000116062/ENSG00000138668/ENSG00000029993/ENSG00000164104/ENSG00000137309/ENSG00000160957/ENSG00000196584/ENSG00000092853/ENSG00000111247/ENSG00000109674/ENSG00000189060/ENSG00000197299/ENSG00000095002",15,2.51191669975795,"Down",0.00511770726714432
"GO:0005245","MF","GO:0005245","Voltage-gated calcium channel activity","19/2931","54/20696",8.84527057536789e-05,0.00393778341910822,0.00345534546452968,"ENSG00000135312/ENSG00000196876/ENSG00000158966/ENSG00000198216/ENSG00000182389/ENSG00000105605/ENSG00000148408/ENSG00000007402/ENSG00000130433/ENSG00000165091/ENSG00000185933/ENSG00000100346/ENSG00000006283/ENSG00000102001/ENSG00000188782/ENSG00000075429/ENSG00000007314/ENSG00000196218/ENSG00000144285",19,2.4615085254711,"Down",0.00648242920504947
"GO:0016835","MF","GO:0016835","Carbon-oxygen lyase activity","24/2931","77/20696",0.00010388913030181,0.00445981195081341,0.00391341761512833,"ENSG00000196419/ENSG00000149273/ENSG00000079246/ENSG00000169710/ENSG00000149089/ENSG00000113790/ENSG00000112699/ENSG00000144199/ENSG00000160200/ENSG00000133835/ENSG00000124212/ENSG00000274276/ENSG00000154975/ENSG00000065057/ENSG00000051341/ENSG00000109674/ENSG00000118298/ENSG00000074410/ENSG00000107159/ENSG00000164089/ENSG00000167600/ENSG00000134463/ENSG00000167434/ENSG00000168748",24,2.40744380447135,"Down",0.00818833162743091
"GO:0003777","MF","GO:0003777","Microtubule motor activity","24/2931","78/20696",0.000130127428565239,0.00539355755639372,0.00473276527848892,"ENSG00000185842/ENSG00000108055/ENSG00000164627/ENSG00000121621/ENSG00000137807/ENSG00000122735/ENSG00000138778/ENSG00000116852/ENSG00000136883/ENSG00000090889/ENSG00000112984/ENSG00000079616/ENSG00000118193/ENSG00000226650/ENSG00000163808/ENSG00000138182/ENSG00000138160/ENSG00000142945/ENSG00000186185/ENSG00000125337/ENSG00000117245/ENSG00000105877/ENSG00000196169/ENSG00000158486",24,2.32488503383431,"Down",0.00818833162743091
"GO:0016887","MF","GO:0016887","ATP hydrolysis activity","92/2931","449/20696",0.000135201721563454,0.00541708231064239,0.00475340789496776,"ENSG00000131269/ENSG00000107815/ENSG00000101452/ENSG00000132932/ENSG00000172508/ENSG00000196419/ENSG00000150990/ENSG00000187790/ENSG00000152234/ENSG00000113522/ENSG00000079246/ENSG00000164163/ENSG00000150753/ENSG00000136824/ENSG00000064933/ENSG00000111445/ENSG00000115484/ENSG00000178105/ENSG00000182810/ENSG00000108055/ENSG00000164627/ENSG00000104884/ENSG00000121621/ENSG00000123136/ENSG00000137628/ENSG00000187522/ENSG00000165732/ENSG00000137807/ENSG00000196296/ENSG00000096384/ENSG00000127311/ENSG00000113810/ENSG00000124406/ENSG00000005100/ENSG00000125885/ENSG00000126602/ENSG00000167216/ENSG00000172350/ENSG00000071539/ENSG00000183199/ENSG00000144381/ENSG00000104043/ENSG00000166508/ENSG00000116254/ENSG00000127586/ENSG00000116852/ENSG00000136883/ENSG00000112159/ENSG00000112984/ENSG00000079616/ENSG00000118193/ENSG00000163808/ENSG00000163918/ENSG00000013573/ENSG00000176208/ENSG00000138182/ENSG00000160957/ENSG00000142945/ENSG00000085999/ENSG00000049541/ENSG00000076003/ENSG00000104738/ENSG00000118322/ENSG00000132321/ENSG00000073111/ENSG00000186185/ENSG00000138346/ENSG00000130270/ENSG00000126803/ENSG00000197299/ENSG00000112118/ENSG00000095002/ENSG00000105409/ENSG00000125337/ENSG00000117245/ENSG00000006071/ENSG00000105675/ENSG00000108846/ENSG00000196169/ENSG00000186871/ENSG00000080007/ENSG00000157087/ENSG00000074370/ENSG00000100297/ENSG00000085840/ENSG00000140451/ENSG00000109832/ENSG00000173809/ENSG00000018625/ENSG00000075673/ENSG00000162551/ENSG00000108771",92,2.32299491683655,"Down",0.0313886045718185
"GO:0016782","MF","GO:0016782","Transferase activity, transferring sulphur-containing groups","23/2931","74/20696",0.00015057605910142,0.00578590331814476,0.00507704275749282,"ENSG00000128294/ENSG00000101391/ENSG00000115526/ENSG00000121897/ENSG00000130540/ENSG00000198203/ENSG00000125430/ENSG00000138068/ENSG00000153976/ENSG00000175229/ENSG00000111962/ENSG00000249853/ENSG00000122254/ENSG00000183196/ENSG00000179314/ENSG00000128242/ENSG00000075643/ENSG00000180767/ENSG00000154080/ENSG00000198754/ENSG00000124302/ENSG00000088002/ENSG00000140835",23,2.29438917906831,"Down",0.00784715114295462
"GO:0008146","MF","GO:0008146","Sulfotransferase activity","19/2931","56/20696",0.000154225149549474,0.00578590331814476,0.00507704275749282,"ENSG00000128294/ENSG00000115526/ENSG00000130540/ENSG00000198203/ENSG00000125430/ENSG00000138068/ENSG00000153976/ENSG00000175229/ENSG00000111962/ENSG00000249853/ENSG00000122254/ENSG00000183196/ENSG00000179314/ENSG00000128242/ENSG00000180767/ENSG00000154080/ENSG00000124302/ENSG00000088002/ENSG00000140835",19,2.29438917906831,"Down",0.00648242920504947
"GO:0005262","MF","GO:0005262","Calcium channel activity","35/2931","133/20696",0.000158847595256886,0.00578590331814476,0.00507704275749282,"ENSG00000135312/ENSG00000196876/ENSG00000167723/ENSG00000185052/ENSG00000158966/ENSG00000198216/ENSG00000166473/ENSG00000182389/ENSG00000119782/ENSG00000105605/ENSG00000174343/ENSG00000111199/ENSG00000148408/ENSG00000171227/ENSG00000007402/ENSG00000176884/ENSG00000119121/ENSG00000130433/ENSG00000165091/ENSG00000185933/ENSG00000100346/ENSG00000187688/ENSG00000130054/ENSG00000153898/ENSG00000072315/ENSG00000006283/ENSG00000102001/ENSG00000188782/ENSG00000107593/ENSG00000140090/ENSG00000075429/ENSG00000155886/ENSG00000007314/ENSG00000196218/ENSG00000144285",35,2.29438917906831,"Down",0.0119413169566701
"GO:0016829","MF","GO:0016829","Lyase activity","50/2931","215/20696",0.000222837641064592,0.00757749634982669,0.00664913857826985,"ENSG00000196419/ENSG00000149273/ENSG00000114491/ENSG00000079246/ENSG00000169710/ENSG00000149089/ENSG00000113790/ENSG00000166582/ENSG00000138031/ENSG00000168765/ENSG00000135838/ENSG00000112699/ENSG00000116761/ENSG00000132330/ENSG00000138621/ENSG00000131373/ENSG00000164742/ENSG00000123505/ENSG00000128050/ENSG00000144199/ENSG00000160200/ENSG00000133835/ENSG00000143942/ENSG00000124212/ENSG00000274276/ENSG00000178445/ENSG00000006625/ENSG00000125246/ENSG00000154975/ENSG00000179477/ENSG00000065057/ENSG00000051341/ENSG00000224109/ENSG00000109674/ENSG00000132518/ENSG00000109107/ENSG00000118298/ENSG00000173175/ENSG00000074410/ENSG00000107159/ENSG00000155897/ENSG00000164089/ENSG00000075643/ENSG00000167600/ENSG00000078295/ENSG00000134463/ENSG00000167434/ENSG00000070019/ENSG00000168748/ENSG00000169418",50,2.17723461558963,"Down",0.0170590242238144
"GO:0016247","MF","GO:0016247","Channel regulator activity","39/2931","156/20696",0.000223946804272102,0.00757749634982669,0.00664913857826985,"ENSG00000112293/ENSG00000213533/ENSG00000151466/ENSG00000196632/ENSG00000109062/ENSG00000115041/ENSG00000120049/ENSG00000170049/ENSG00000129682/ENSG00000185532/ENSG00000089327/ENSG00000119782/ENSG00000110076/ENSG00000179915/ENSG00000105605/ENSG00000114279/ENSG00000183908/ENSG00000006071/ENSG00000198822/ENSG00000130433/ENSG00000124134/ENSG00000184709/ENSG00000170745/ENSG00000150594/ENSG00000164082/ENSG00000166501/ENSG00000177098/ENSG00000266964/ENSG00000187486/ENSG00000169174/ENSG00000176076/ENSG00000175538/ENSG00000075429/ENSG00000106927/ENSG00000157782/ENSG00000162399/ENSG00000129991/ENSG00000089250/ENSG00000221946",39,2.17723461558963,"Down",0.0133060388945752
"GO:0099106","MF","GO:0099106","Ion channel regulator activity","38/2931","151/20696",0.000231887870099387,0.00757749634982669,0.00664913857826985,"ENSG00000112293/ENSG00000213533/ENSG00000151466/ENSG00000196632/ENSG00000109062/ENSG00000115041/ENSG00000120049/ENSG00000170049/ENSG00000129682/ENSG00000185532/ENSG00000089327/ENSG00000119782/ENSG00000110076/ENSG00000179915/ENSG00000105605/ENSG00000114279/ENSG00000183908/ENSG00000006071/ENSG00000198822/ENSG00000130433/ENSG00000124134/ENSG00000184709/ENSG00000170745/ENSG00000150594/ENSG00000164082/ENSG00000166501/ENSG00000177098/ENSG00000266964/ENSG00000187486/ENSG00000169174/ENSG00000176076/ENSG00000175538/ENSG00000106927/ENSG00000157782/ENSG00000162399/ENSG00000129991/ENSG00000089250/ENSG00000221946",38,2.17723461558963,"Down",0.0129648584100989
"GO:0015276","MF","GO:0015276","Ligand-gated monoatomic ion channel activity","37/2931","146/20696",0.000239554793089363,0.00757749634982669,0.00664913857826985,"ENSG00000149403/ENSG00000011677/ENSG00000145864/ENSG00000186297/ENSG00000119782/ENSG00000169684/ENSG00000080644/ENSG00000109991/ENSG00000101204/ENSG00000174343/ENSG00000166206/ENSG00000143603/ENSG00000160716/ENSG00000117971/ENSG00000176884/ENSG00000105642/ENSG00000006071/ENSG00000162728/ENSG00000146276/ENSG00000166828/ENSG00000153898/ENSG00000089041/ENSG00000111319/ENSG00000187486/ENSG00000135902/ENSG00000022355/ENSG00000187848/ENSG00000108405/ENSG00000164588/ENSG00000163873/ENSG00000080709/ENSG00000083454/ENSG00000152208/ENSG00000173826/ENSG00000113327/ENSG00000196218/ENSG00000166736",37,2.17723461558963,"Down",0.0126236779256227
"GO:0022834","MF","GO:0022834","Ligand-gated channel activity","37/2931","146/20696",0.000239554793089363,0.00757749634982669,0.00664913857826985,"ENSG00000149403/ENSG00000011677/ENSG00000145864/ENSG00000186297/ENSG00000119782/ENSG00000169684/ENSG00000080644/ENSG00000109991/ENSG00000101204/ENSG00000174343/ENSG00000166206/ENSG00000143603/ENSG00000160716/ENSG00000117971/ENSG00000176884/ENSG00000105642/ENSG00000006071/ENSG00000162728/ENSG00000146276/ENSG00000166828/ENSG00000153898/ENSG00000089041/ENSG00000111319/ENSG00000187486/ENSG00000135902/ENSG00000022355/ENSG00000187848/ENSG00000108405/ENSG00000164588/ENSG00000163873/ENSG00000080709/ENSG00000083454/ENSG00000152208/ENSG00000173826/ENSG00000113327/ENSG00000196218/ENSG00000166736",37,2.17723461558963,"Down",0.0126236779256227
